,nodeid1,nodeid2,label
135,9426,62181,0
136,4783,68129,0
137,27692,39158,0
138,60729,6208,0
139,4108,12892,0
140,58633,2973,0
141,33076,23782,0
142,66272,25211,0
143,28783,41400,0
144,67843,35291,0
145,49654,38794,0
146,37588,46445,0
147,4010,31936,0
148,8724,32024,0
149,24892,39693,0
150,27658,26588,0
151,65207,23652,0
152,14435,23518,0
153,7799,7132,0
154,47627,18622,0
155,47307,31107,0
156,31242,43550,0
157,48265,66912,0
158,26895,58652,0
159,20792,17619,0
160,46170,27646,0
161,30650,44050,0
162,16274,35175,0
163,54583,32345,0
164,61371,37768,0
165,43170,42542,0
166,41185,19117,0
167,65378,46951,0
168,43218,67014,0
169,48732,50888,0
170,20060,40428,0
171,58609,22207,0
172,6103,66479,0
173,30979,41539,0
174,52478,41510,0
175,40525,53745,0
176,33384,50046,0
177,11861,5995,0
178,42328,1932,0
179,20149,56082,0
180,42066,59453,0
181,56799,46984,0
182,2513,32399,0
183,56639,40132,0
184,45466,67947,0
185,35427,47950,0
186,49807,13909,0
187,39866,37311,0
188,25692,27694,0
189,49533,57885,0
190,40240,11614,0
191,15166,51860,0
192,6434,26145,0
193,17303,44695,0
194,42996,68200,0
195,18140,1959,0
196,44228,2365,0
197,6857,26875,0
198,35538,29342,0
199,44646,54427,0
200,893,38125,0
201,60753,65129,0
202,41447,3720,0
203,62753,4176,0
204,52110,41882,0
205,2972,20252,0
206,51440,8805,0
207,38540,41062,0
208,57576,17640,0
209,22713,61043,0
210,17283,8269,0
211,63533,30041,0
212,39130,33250,0
213,30162,8240,0
214,8652,6846,0
215,67987,62254,0
216,45658,26645,0
217,58122,9427,0
218,39546,15,0
219,35140,8411,0
220,8404,18945,0
221,41049,18620,0
222,33361,60389,0
223,39964,60865,0
224,31033,36097,0
225,59715,10864,0
226,62963,32195,0
227,66547,37119,0
228,45179,18759,0
229,45029,5183,0
230,58911,11532,0
231,12220,7961,0
232,2891,25084,0
233,62455,59116,0
234,33915,41924,0
235,28999,65864,0
236,60230,35012,0
237,24465,28350,0
238,28672,47839,0
239,22132,41462,0
240,36014,8776,0
241,41346,23146,0
242,9497,35321,0
243,32927,10578,0
244,958,34398,0
245,50118,56866,0
246,38794,52879,0
247,10334,28734,0
248,29762,42781,0
249,44880,46310,0
250,65130,30221,0
251,27807,27591,0
252,16300,42196,0
253,59292,51011,0
254,27851,18714,0
255,56128,38928,0
256,60846,55072,0
257,8974,15718,0
258,35996,4845,0
259,2314,33246,0
260,23488,58180,0
261,58852,64054,0
262,52773,28466,0
263,41253,41110,0
264,26226,1065,0
265,31827,25956,0
266,50134,9897,0
267,6141,29303,0
268,14886,45085,0
269,18272,61248,0
270,12505,32257,0
271,60775,29225,0
272,64526,35850,0
273,46062,19204,0
274,58558,50378,0
275,16054,52628,0
276,64240,31176,0
277,45572,31193,0
278,35695,2320,0
279,29311,54696,0
280,20536,14058,0
281,26637,33048,0
282,53873,51544,0
283,14761,7454,0
284,1605,4334,0
285,30412,6006,0
286,23716,48023,0
287,47772,15347,0
288,61842,6107,0
289,7073,30299,0
290,7012,4007,0
291,17666,39722,0
292,57170,30219,0
293,57943,38042,0
294,23338,34147,0
295,65515,51479,0
296,58231,63490,0
297,13125,64126,0
298,49319,17296,0
299,29649,3486,0
300,65625,9711,0
301,31298,43714,0
302,35627,32251,0
303,59377,41498,0
304,2122,54172,0
305,31575,22706,0
306,50953,34575,0
307,3291,9203,0
308,1836,10933,0
